t kphi_rhs_total
7.855000000000000000e+02 4.929435606920169732e-08
7.855000000000000000e+02 4.929435606920169732e-08
7.855000000000000000e+02 4.929435606920169732e-08
7.860000000000000000e+02 -2.516096322132899863e-08
7.860000000000000000e+02 -2.516096322132899863e-08
7.860000000000000000e+02 -2.516096322132899863e-08
7.860000000000000000e+02 -2.516096322132899863e-08
7.860000000000000000e+02 -2.516096322132899863e-08
7.865000000000000000e+02 2.102929749219920022e-08
7.865000000000000000e+02 2.102929749219920022e-08
7.865000000000000000e+02 2.102929749219920022e-08
7.865000000000000000e+02 2.102929749219920022e-08
7.870000000000000000e+02 -3.473731327559910259e-08
7.870000000000000000e+02 -3.473731327559910259e-08
7.870000000000000000e+02 -3.473731327559910259e-08
7.870000000000000000e+02 -3.473731327559910259e-08
7.870000000000000000e+02 -3.473731327559910259e-08
7.875000000000000000e+02 4.816657313081450112e-08
7.875000000000000000e+02 4.816657313081450112e-08
7.875000000000000000e+02 4.816657313081450112e-08
7.875000000000000000e+02 4.816657313081450112e-08
7.880000000000000000e+02 -4.571601859599410311e-08
7.880000000000000000e+02 -4.571601859599410311e-08
7.880000000000000000e+02 -4.571601859599410311e-08
7.880000000000000000e+02 -4.571601859599410311e-08
7.880000000000000000e+02 -4.571601859599410311e-08
7.885000000000000000e+02 3.983159222439370314e-08
7.885000000000000000e+02 3.983159222439370314e-08
7.885000000000000000e+02 3.983159222439370314e-08
7.885000000000000000e+02 3.983159222439370314e-08
7.890000000000000000e+02 -4.559875335314250233e-08
7.890000000000000000e+02 -4.559875335314250233e-08
7.890000000000000000e+02 -4.559875335314250233e-08
7.890000000000000000e+02 -4.559875335314250233e-08
7.890000000000000000e+02 -4.559875335314250233e-08
7.895000000000000000e+02 5.389562475866350294e-08
7.895000000000000000e+02 5.389562475866350294e-08
7.895000000000000000e+02 5.389562475866350294e-08
7.895000000000000000e+02 5.389562475866350294e-08
7.900000000000000000e+02 -5.472138048634150238e-08
7.900000000000000000e+02 -5.472138048634150238e-08
7.900000000000000000e+02 -5.472138048634150238e-08
7.900000000000000000e+02 -5.472138048634150238e-08
7.900000000000000000e+02 -5.472138048634150238e-08
7.905000000000000000e+02 3.699323886481649883e-08
7.905000000000000000e+02 3.699323886481649883e-08
7.905000000000000000e+02 3.699323886481649883e-08
7.905000000000000000e+02 3.699323886481649883e-08
7.910000000000000000e+02 8.659948974487260462e-10
7.910000000000000000e+02 8.659948974487260462e-10
7.910000000000000000e+02 8.659948974487260462e-10
7.910000000000000000e+02 8.659948974487260462e-10
7.910000000000000000e+02 8.659948974487260462e-10
7.915000000000000000e+02 -2.697479949708600048e-08
7.915000000000000000e+02 -2.697479949708600048e-08
7.915000000000000000e+02 -2.697479949708600048e-08
7.915000000000000000e+02 -2.697479949708600048e-08
7.920000000000000000e+02 3.324631561244239790e-08
7.920000000000000000e+02 3.324631561244239790e-08
7.920000000000000000e+02 3.324631561244239790e-08
7.920000000000000000e+02 3.324631561244239790e-08
7.920000000000000000e+02 3.324631561244239790e-08
7.925000000000000000e+02 -4.369508596295530138e-08
7.925000000000000000e+02 -4.369508596295530138e-08
7.925000000000000000e+02 -4.369508596295530138e-08
7.925000000000000000e+02 -4.369508596295530138e-08
7.930000000000000000e+02 5.656069630585279932e-08
7.930000000000000000e+02 5.656069630585279932e-08
7.930000000000000000e+02 5.656069630585279932e-08
7.930000000000000000e+02 5.656069630585279932e-08
7.930000000000000000e+02 5.656069630585279932e-08
7.935000000000000000e+02 -6.482179870576420153e-08
7.935000000000000000e+02 -6.482179870576420153e-08
7.935000000000000000e+02 -6.482179870576420153e-08
7.935000000000000000e+02 -6.482179870576420153e-08
7.940000000000000000e+02 7.524602848646480567e-08
7.940000000000000000e+02 7.524602848646480567e-08
7.940000000000000000e+02 7.524602848646480567e-08
7.940000000000000000e+02 7.524602848646480567e-08
7.940000000000000000e+02 7.524602848646480567e-08
7.945000000000000000e+02 -8.761293673640799378e-08
7.945000000000000000e+02 -8.761293673640799378e-08
7.945000000000000000e+02 -8.761293673640799378e-08
7.945000000000000000e+02 -8.761293673640799378e-08
7.950000000000000000e+02 9.613412427330650181e-08
7.950000000000000000e+02 9.613412427330650181e-08
7.950000000000000000e+02 9.613412427330650181e-08
7.950000000000000000e+02 9.613412427330650181e-08
7.950000000000000000e+02 9.613412427330650181e-08
7.955000000000000000e+02 -9.478855172732940588e-08
7.955000000000000000e+02 -9.478855172732940588e-08
7.955000000000000000e+02 -9.478855172732940588e-08
7.955000000000000000e+02 -9.478855172732940588e-08
7.960000000000000000e+02 7.262113038735340184e-08
7.960000000000000000e+02 7.262113038735340184e-08
7.960000000000000000e+02 7.262113038735340184e-08
7.960000000000000000e+02 7.262113038735340184e-08
7.960000000000000000e+02 7.262113038735340184e-08
7.965000000000000000e+02 -5.232046496791559698e-08
7.965000000000000000e+02 -5.232046496791559698e-08
7.965000000000000000e+02 -5.232046496791559698e-08
7.965000000000000000e+02 -5.232046496791559698e-08
7.970000000000000000e+02 4.445182499781400027e-08
7.970000000000000000e+02 4.445182499781400027e-08
7.970000000000000000e+02 4.445182499781400027e-08
7.970000000000000000e+02 4.445182499781400027e-08
7.970000000000000000e+02 4.445182499781400027e-08
7.975000000000000000e+02 -3.719092655063129850e-08
7.975000000000000000e+02 -3.719092655063129850e-08
7.975000000000000000e+02 -3.719092655063129850e-08
7.975000000000000000e+02 -3.719092655063129850e-08
7.980000000000000000e+02 3.061993909720699919e-08
7.980000000000000000e+02 3.061993909720699919e-08
7.980000000000000000e+02 3.061993909720699919e-08
7.980000000000000000e+02 3.061993909720699919e-08
7.980000000000000000e+02 3.061993909720699919e-08
7.985000000000000000e+02 -4.349680596332449911e-08
7.985000000000000000e+02 -4.349680596332449911e-08
7.985000000000000000e+02 -4.349680596332449911e-08
7.985000000000000000e+02 -4.349680596332449911e-08
7.990000000000000000e+02 6.364771061093120401e-08
7.990000000000000000e+02 6.364771061093120401e-08
7.990000000000000000e+02 6.364771061093120401e-08
7.990000000000000000e+02 6.364771061093120401e-08
7.990000000000000000e+02 6.364771061093120401e-08
7.995000000000000000e+02 -7.561708887275979592e-08
7.995000000000000000e+02 -7.561708887275979592e-08
7.995000000000000000e+02 -7.561708887275979592e-08
7.995000000000000000e+02 -7.561708887275979592e-08
8.000000000000000000e+02 5.882139111170120267e-08
8.000000000000000000e+02 5.882139111170120267e-08
8.000000000000000000e+02 5.882139111170120267e-08
8.000000000000000000e+02 5.882139111170120267e-08
8.000000000000000000e+02 5.882139111170120267e-08
8.005000000000000000e+02 -2.041399541303430037e-08
8.005000000000000000e+02 -2.041399541303430037e-08
8.005000000000000000e+02 -2.041399541303430037e-08
8.005000000000000000e+02 -2.041399541303430037e-08
8.010000000000000000e+02 1.621428632973670101e-10
8.010000000000000000e+02 1.621428632973670101e-10
8.010000000000000000e+02 1.621428632973670101e-10
8.010000000000000000e+02 1.621428632973670101e-10
8.010000000000000000e+02 1.621428632973670101e-10
8.015000000000000000e+02 3.207058225003509872e-09
8.015000000000000000e+02 3.207058225003509872e-09
8.015000000000000000e+02 3.207058225003509872e-09
8.015000000000000000e+02 3.207058225003509872e-09
8.020000000000000000e+02 -1.175303697192110063e-08
8.020000000000000000e+02 -1.175303697192110063e-08
8.020000000000000000e+02 -1.175303697192110063e-08
8.020000000000000000e+02 -1.175303697192110063e-08
8.020000000000000000e+02 -1.175303697192110063e-08
8.025000000000000000e+02 1.990344111171740010e-08
8.025000000000000000e+02 1.990344111171740010e-08
8.025000000000000000e+02 1.990344111171740010e-08
8.025000000000000000e+02 1.990344111171740010e-08
8.030000000000000000e+02 -1.996610262806039948e-08
8.030000000000000000e+02 -1.996610262806039948e-08
8.030000000000000000e+02 -1.996610262806039948e-08
8.030000000000000000e+02 -1.996610262806039948e-08
8.030000000000000000e+02 -1.996610262806039948e-08
8.035000000000000000e+02 1.551395941416399837e-08
8.035000000000000000e+02 1.551395941416399837e-08
8.035000000000000000e+02 1.551395941416399837e-08
8.035000000000000000e+02 1.551395941416399837e-08
8.040000000000000000e+02 -7.428267822770820381e-09
8.040000000000000000e+02 -7.428267822770820381e-09
8.040000000000000000e+02 -7.428267822770820381e-09
8.040000000000000000e+02 -7.428267822770820381e-09
8.040000000000000000e+02 -7.428267822770820381e-09
8.045000000000000000e+02 1.187419525170719939e-08
8.045000000000000000e+02 1.187419525170719939e-08
8.045000000000000000e+02 1.187419525170719939e-08
8.045000000000000000e+02 1.187419525170719939e-08
8.050000000000000000e+02 -2.849209963670879984e-08
8.050000000000000000e+02 -2.849209963670879984e-08
8.050000000000000000e+02 -2.849209963670879984e-08
8.050000000000000000e+02 -2.849209963670879984e-08
8.050000000000000000e+02 -2.849209963670879984e-08
8.055000000000000000e+02 3.304719527127559978e-08
8.055000000000000000e+02 3.304719527127559978e-08
8.055000000000000000e+02 3.304719527127559978e-08
8.055000000000000000e+02 3.304719527127559978e-08
8.060000000000000000e+02 -2.514896385525580135e-08
8.060000000000000000e+02 -2.514896385525580135e-08
8.060000000000000000e+02 -2.514896385525580135e-08
8.060000000000000000e+02 -2.514896385525580135e-08
8.060000000000000000e+02 -2.514896385525580135e-08
8.065000000000000000e+02 7.858969633135200647e-09
8.065000000000000000e+02 7.858969633135200647e-09
8.065000000000000000e+02 7.858969633135200647e-09
8.065000000000000000e+02 7.858969633135200647e-09
8.070000000000000000e+02 2.089597726295989939e-08
8.070000000000000000e+02 2.089597726295989939e-08
8.070000000000000000e+02 2.089597726295989939e-08
8.070000000000000000e+02 2.089597726295989939e-08
8.070000000000000000e+02 2.089597726295989939e-08
8.075000000000000000e+02 -4.505657956664459963e-08
8.075000000000000000e+02 -4.505657956664459963e-08
8.075000000000000000e+02 -4.505657956664459963e-08
8.075000000000000000e+02 -4.505657956664459963e-08
8.080000000000000000e+02 5.191760997341459727e-08
8.080000000000000000e+02 5.191760997341459727e-08
8.080000000000000000e+02 5.191760997341459727e-08
8.080000000000000000e+02 5.191760997341459727e-08
8.080000000000000000e+02 5.191760997341459727e-08
8.085000000000000000e+02 -4.514644036802109908e-08
8.085000000000000000e+02 -4.514644036802109908e-08
8.085000000000000000e+02 -4.514644036802109908e-08
8.085000000000000000e+02 -4.514644036802109908e-08
8.090000000000000000e+02 2.846847715357519995e-08
8.090000000000000000e+02 2.846847715357519995e-08
8.090000000000000000e+02 2.846847715357519995e-08
8.090000000000000000e+02 2.846847715357519995e-08
8.090000000000000000e+02 2.846847715357519995e-08
8.095000000000000000e+02 -1.882312868540269959e-08
8.095000000000000000e+02 -1.882312868540269959e-08
8.095000000000000000e+02 -1.882312868540269959e-08
8.095000000000000000e+02 -1.882312868540269959e-08
8.100000000000000000e+02 1.567805414843820001e-08
8.100000000000000000e+02 1.567805414843820001e-08
8.100000000000000000e+02 1.567805414843820001e-08
8.100000000000000000e+02 1.567805414843820001e-08
8.100000000000000000e+02 1.567805414843820001e-08
8.105000000000000000e+02 -4.243820640430630113e-09
8.105000000000000000e+02 -4.243820640430630113e-09
8.105000000000000000e+02 -4.243820640430630113e-09
8.105000000000000000e+02 -4.243820640430630113e-09
8.110000000000000000e+02 -1.683181295159509923e-08
8.110000000000000000e+02 -1.683181295159509923e-08
8.110000000000000000e+02 -1.683181295159509923e-08
8.110000000000000000e+02 -1.683181295159509923e-08
8.110000000000000000e+02 -1.683181295159509923e-08
8.115000000000000000e+02 3.568713109118430042e-08
8.115000000000000000e+02 3.568713109118430042e-08
8.115000000000000000e+02 3.568713109118430042e-08
8.115000000000000000e+02 3.568713109118430042e-08
8.120000000000000000e+02 -4.200931622914789996e-08
8.120000000000000000e+02 -4.200931622914789996e-08
8.120000000000000000e+02 -4.200931622914789996e-08
8.120000000000000000e+02 -4.200931622914789996e-08
8.120000000000000000e+02 -4.200931622914789996e-08
8.125000000000000000e+02 3.460979785586019692e-08
8.125000000000000000e+02 3.460979785586019692e-08
8.125000000000000000e+02 3.460979785586019692e-08
8.125000000000000000e+02 3.460979785586019692e-08
8.130000000000000000e+02 -2.159372863374760002e-08
8.130000000000000000e+02 -2.159372863374760002e-08
8.130000000000000000e+02 -2.159372863374760002e-08
8.130000000000000000e+02 -2.159372863374760002e-08
8.130000000000000000e+02 -2.159372863374760002e-08
8.135000000000000000e+02 1.974202143030359885e-08
8.135000000000000000e+02 1.974202143030359885e-08
8.135000000000000000e+02 1.974202143030359885e-08
8.135000000000000000e+02 1.974202143030359885e-08
8.140000000000000000e+02 -2.530271473758860081e-08
8.140000000000000000e+02 -2.530271473758860081e-08
8.140000000000000000e+02 -2.530271473758860081e-08
8.140000000000000000e+02 -2.530271473758860081e-08
8.140000000000000000e+02 -2.530271473758860081e-08
8.145000000000000000e+02 3.196683739095709818e-08
8.145000000000000000e+02 3.196683739095709818e-08
8.145000000000000000e+02 3.196683739095709818e-08
8.145000000000000000e+02 3.196683739095709818e-08
8.150000000000000000e+02 -4.452931334192440214e-08
8.150000000000000000e+02 -4.452931334192440214e-08
8.150000000000000000e+02 -4.452931334192440214e-08
8.150000000000000000e+02 -4.452931334192440214e-08
8.150000000000000000e+02 -4.452931334192440214e-08
8.155000000000000000e+02 5.360052914794230150e-08
8.155000000000000000e+02 5.360052914794230150e-08
8.155000000000000000e+02 5.360052914794230150e-08
8.155000000000000000e+02 5.360052914794230150e-08
8.160000000000000000e+02 -3.664285963166839886e-08
8.160000000000000000e+02 -3.664285963166839886e-08
8.160000000000000000e+02 -3.664285963166839886e-08
8.160000000000000000e+02 -3.664285963166839886e-08
8.160000000000000000e+02 -3.664285963166839886e-08
8.165000000000000000e+02 2.656339107870600029e-09
8.165000000000000000e+02 2.656339107870600029e-09
8.165000000000000000e+02 2.656339107870600029e-09
8.165000000000000000e+02 2.656339107870600029e-09
8.170000000000000000e+02 3.295608348172159735e-08
8.170000000000000000e+02 3.295608348172159735e-08
8.170000000000000000e+02 3.295608348172159735e-08
8.170000000000000000e+02 3.295608348172159735e-08
8.170000000000000000e+02 3.295608348172159735e-08
8.175000000000000000e+02 -5.623389948662620197e-08
8.175000000000000000e+02 -5.623389948662620197e-08
8.175000000000000000e+02 -5.623389948662620197e-08
8.175000000000000000e+02 -5.623389948662620197e-08
8.180000000000000000e+02 5.840264266203520296e-08
8.180000000000000000e+02 5.840264266203520296e-08
8.180000000000000000e+02 5.840264266203520296e-08
8.180000000000000000e+02 5.840264266203520296e-08
8.180000000000000000e+02 5.840264266203520296e-08
8.185000000000000000e+02 -5.536388642873249792e-08
8.185000000000000000e+02 -5.536388642873249792e-08
8.185000000000000000e+02 -5.536388642873249792e-08
8.185000000000000000e+02 -5.536388642873249792e-08
8.190000000000000000e+02 5.219890481428959721e-08
8.190000000000000000e+02 5.219890481428959721e-08
8.190000000000000000e+02 5.219890481428959721e-08
8.190000000000000000e+02 5.219890481428959721e-08
8.190000000000000000e+02 5.219890481428959721e-08
8.195000000000000000e+02 -4.207806031812150131e-08
8.195000000000000000e+02 -4.207806031812150131e-08
8.195000000000000000e+02 -4.207806031812150131e-08
8.195000000000000000e+02 -4.207806031812150131e-08
8.200000000000000000e+02 2.640076166319710113e-08
8.200000000000000000e+02 2.640076166319710113e-08
8.200000000000000000e+02 2.640076166319710113e-08
8.200000000000000000e+02 2.640076166319710113e-08
8.200000000000000000e+02 2.640076166319710113e-08
8.205000000000000000e+02 -1.603728847488739970e-08
8.205000000000000000e+02 -1.603728847488739970e-08
8.205000000000000000e+02 -1.603728847488739970e-08
8.205000000000000000e+02 -1.603728847488739970e-08
8.210000000000000000e+02 -2.037929213458219846e-09
8.210000000000000000e+02 -2.037929213458219846e-09
8.210000000000000000e+02 -2.037929213458219846e-09
