t rhs_phi_tracker
8.079999999999999716e+01 -1.661358400001490131e-08
8.087999999999999545e+01 -1.686226324025189924e-08
8.087999999999999545e+01 -1.686226324025189924e-08
8.087999999999999545e+01 -1.686226324025189924e-08
8.095999999999999375e+01 -1.700868765475799996e-08
8.095999999999999375e+01 -1.700868765475799996e-08
8.095999999999999375e+01 -1.700868765475799996e-08
8.095999999999999375e+01 -1.700868765475799996e-08
8.104000000000000625e+01 -1.704469793311509991e-08
8.104000000000000625e+01 -1.704469793311509991e-08
8.104000000000000625e+01 -1.704469793311509991e-08
8.112000000000000455e+01 -1.703743903149069969e-08
8.112000000000000455e+01 -1.703743903149069969e-08
8.112000000000000455e+01 -1.703743903149069969e-08
8.112000000000000455e+01 -1.703743903149069969e-08
8.120000000000000284e+01 -1.704718337783620101e-08
8.120000000000000284e+01 -1.704718337783620101e-08
8.120000000000000284e+01 -1.704718337783620101e-08
8.128000000000000114e+01 -1.705945443673529947e-08
8.128000000000000114e+01 -1.705945443673529947e-08
8.128000000000000114e+01 -1.705945443673529947e-08
8.128000000000000114e+01 -1.705945443673529947e-08
8.135999999999999943e+01 -1.699616004561959991e-08
8.135999999999999943e+01 -1.699616004561959991e-08
8.135999999999999943e+01 -1.699616004561959991e-08
8.143999999999999773e+01 -1.680066129719620076e-08
8.143999999999999773e+01 -1.680066129719620076e-08
8.143999999999999773e+01 -1.680066129719620076e-08
8.143999999999999773e+01 -1.680066129719620076e-08
8.151999999999999602e+01 -1.651977620238689897e-08
8.151999999999999602e+01 -1.651977620238689897e-08
8.151999999999999602e+01 -1.651977620238689897e-08
8.159999999999999432e+01 -1.630005241650230008e-08
8.159999999999999432e+01 -1.630005241650230008e-08
8.159999999999999432e+01 -1.630005241650230008e-08
8.159999999999999432e+01 -1.630005241650230008e-08
8.168000000000000682e+01 -1.628784178288389856e-08
8.168000000000000682e+01 -1.628784178288389856e-08
8.168000000000000682e+01 -1.628784178288389856e-08
8.176000000000000512e+01 -1.651109092455950088e-08
8.176000000000000512e+01 -1.651109092455950088e-08
8.176000000000000512e+01 -1.651109092455950088e-08
8.176000000000000512e+01 -1.651109092455950088e-08
8.184000000000000341e+01 -1.684494494064210022e-08
8.184000000000000341e+01 -1.684494494064210022e-08
8.184000000000000341e+01 -1.684494494064210022e-08
8.192000000000000171e+01 -1.709740625304499953e-08
8.192000000000000171e+01 -1.709740625304499953e-08
8.192000000000000171e+01 -1.709740625304499953e-08
8.192000000000000171e+01 -1.709740625304499953e-08
8.200000000000000000e+01 -1.714996213251470058e-08
8.200000000000000000e+01 -1.714996213251470058e-08
8.200000000000000000e+01 -1.714996213251470058e-08
8.207999999999999829e+01 -1.703938206561850150e-08
8.207999999999999829e+01 -1.703938206561850150e-08
8.207999999999999829e+01 -1.703938206561850150e-08
8.207999999999999829e+01 -1.703938206561850150e-08
8.215999999999999659e+01 -1.691383482687469979e-08
8.215999999999999659e+01 -1.691383482687469979e-08
8.215999999999999659e+01 -1.691383482687469979e-08
8.223999999999999488e+01 -1.689981020300959889e-08
8.223999999999999488e+01 -1.689981020300959889e-08
8.223999999999999488e+01 -1.689981020300959889e-08
8.223999999999999488e+01 -1.689981020300959889e-08
8.231999999999999318e+01 -1.699005541844819865e-08
8.231999999999999318e+01 -1.699005541844819865e-08
8.231999999999999318e+01 -1.699005541844819865e-08
8.240000000000000568e+01 -1.704701584043849983e-08
8.240000000000000568e+01 -1.704701584043849983e-08
8.240000000000000568e+01 -1.704701584043849983e-08
8.240000000000000568e+01 -1.704701584043849983e-08
8.248000000000000398e+01 -1.692365747267900015e-08
8.248000000000000398e+01 -1.692365747267900015e-08
8.248000000000000398e+01 -1.692365747267900015e-08
8.256000000000000227e+01 -1.660664151637069936e-08
8.256000000000000227e+01 -1.660664151637069936e-08
8.256000000000000227e+01 -1.660664151637069936e-08
8.256000000000000227e+01 -1.660664151637069936e-08
8.264000000000000057e+01 -1.626203917993890102e-08
8.264000000000000057e+01 -1.626203917993890102e-08
8.264000000000000057e+01 -1.626203917993890102e-08
8.271999999999999886e+01 -1.613399061560290050e-08
8.271999999999999886e+01 -1.613399061560290050e-08
8.271999999999999886e+01 -1.613399061560290050e-08
8.271999999999999886e+01 -1.613399061560290050e-08
8.279999999999999716e+01 -1.636210870992389867e-08
8.279999999999999716e+01 -1.636210870992389867e-08
8.279999999999999716e+01 -1.636210870992389867e-08
8.287999999999999545e+01 -1.685527109346730119e-08
8.287999999999999545e+01 -1.685527109346730119e-08
8.287999999999999545e+01 -1.685527109346730119e-08
8.287999999999999545e+01 -1.685527109346730119e-08
8.295999999999999375e+01 -1.732711961316690083e-08
8.295999999999999375e+01 -1.732711961316690083e-08
8.295999999999999375e+01 -1.732711961316690083e-08
8.304000000000000625e+01 -1.748050008432990102e-08
8.304000000000000625e+01 -1.748050008432990102e-08
8.304000000000000625e+01 -1.748050008432990102e-08
8.304000000000000625e+01 -1.748050008432990102e-08
8.312000000000000455e+01 -1.721279778943070146e-08
8.312000000000000455e+01 -1.721279778943070146e-08
8.312000000000000455e+01 -1.721279778943070146e-08
8.320000000000000284e+01 -1.669231367420719883e-08
8.320000000000000284e+01 -1.669231367420719883e-08
8.320000000000000284e+01 -1.669231367420719883e-08
8.320000000000000284e+01 -1.669231367420719883e-08
8.328000000000000114e+01 -1.624722350244379918e-08
8.328000000000000114e+01 -1.624722350244379918e-08
8.328000000000000114e+01 -1.624722350244379918e-08
8.335999999999999943e+01 -1.614491125512790005e-08
8.335999999999999943e+01 -1.614491125512790005e-08
8.335999999999999943e+01 -1.614491125512790005e-08
8.335999999999999943e+01 -1.614491125512790005e-08
8.343999999999999773e+01 -1.641778413667030043e-08
8.343999999999999773e+01 -1.641778413667030043e-08
8.343999999999999773e+01 -1.641778413667030043e-08
8.351999999999999602e+01 -1.685507454788260043e-08
8.351999999999999602e+01 -1.685507454788260043e-08
8.351999999999999602e+01 -1.685507454788260043e-08
8.351999999999999602e+01 -1.685507454788260043e-08
8.359999999999999432e+01 -1.715885142633120098e-08
8.359999999999999432e+01 -1.715885142633120098e-08
8.359999999999999432e+01 -1.715885142633120098e-08
8.368000000000000682e+01 -1.714783728137159996e-08
8.368000000000000682e+01 -1.714783728137159996e-08
8.368000000000000682e+01 -1.714783728137159996e-08
8.368000000000000682e+01 -1.714783728137159996e-08
8.376000000000000512e+01 -1.686682587473149892e-08
8.376000000000000512e+01 -1.686682587473149892e-08
8.376000000000000512e+01 -1.686682587473149892e-08
8.384000000000000341e+01 -1.653526495998520133e-08
8.384000000000000341e+01 -1.653526495998520133e-08
8.384000000000000341e+01 -1.653526495998520133e-08
8.384000000000000341e+01 -1.653526495998520133e-08
8.392000000000000171e+01 -1.638460686349479860e-08
8.392000000000000171e+01 -1.638460686349479860e-08
8.392000000000000171e+01 -1.638460686349479860e-08
8.400000000000000000e+01 -1.650516461704750165e-08
8.400000000000000000e+01 -1.650516461704750165e-08
8.400000000000000000e+01 -1.650516461704750165e-08
8.400000000000000000e+01 -1.650516461704750165e-08
8.407999999999999829e+01 -1.680367224645469897e-08
8.407999999999999829e+01 -1.680367224645469897e-08
8.407999999999999829e+01 -1.680367224645469897e-08
8.415999999999999659e+01 -1.708577558286300100e-08
8.415999999999999659e+01 -1.708577558286300100e-08
8.415999999999999659e+01 -1.708577558286300100e-08
8.415999999999999659e+01 -1.708577558286300100e-08
8.423999999999999488e+01 -1.719203268148189921e-08
8.423999999999999488e+01 -1.719203268148189921e-08
8.423999999999999488e+01 -1.719203268148189921e-08
8.431999999999999318e+01 -1.709117640727529896e-08
8.431999999999999318e+01 -1.709117640727529896e-08
8.431999999999999318e+01 -1.709117640727529896e-08
8.431999999999999318e+01 -1.709117640727529896e-08
8.440000000000000568e+01 -1.687844875910779847e-08
8.440000000000000568e+01 -1.687844875910779847e-08
8.440000000000000568e+01 -1.687844875910779847e-08
8.448000000000000398e+01 -1.669748965224040079e-08
8.448000000000000398e+01 -1.669748965224040079e-08
8.448000000000000398e+01 -1.669748965224040079e-08
8.448000000000000398e+01 -1.669748965224040079e-08
8.456000000000000227e+01 -1.664837528499890103e-08
8.456000000000000227e+01 -1.664837528499890103e-08
8.456000000000000227e+01 -1.664837528499890103e-08
8.464000000000000057e+01 -1.673886067365469997e-08
8.464000000000000057e+01 -1.673886067365469997e-08
8.464000000000000057e+01 -1.673886067365469997e-08
8.464000000000000057e+01 -1.673886067365469997e-08
8.471999999999999886e+01 -1.689686829672579917e-08
8.471999999999999886e+01 -1.689686829672579917e-08
8.471999999999999886e+01 -1.689686829672579917e-08
8.479999999999999716e+01 -1.702364173577530081e-08
8.479999999999999716e+01 -1.702364173577530081e-08
8.479999999999999716e+01 -1.702364173577530081e-08
8.479999999999999716e+01 -1.702364173577530081e-08
8.487999999999999545e+01 -1.705107767040860114e-08
8.487999999999999545e+01 -1.705107767040860114e-08
8.487999999999999545e+01 -1.705107767040860114e-08
8.495999999999999375e+01 -1.697425528109509876e-08
8.495999999999999375e+01 -1.697425528109509876e-08
8.495999999999999375e+01 -1.697425528109509876e-08
8.495999999999999375e+01 -1.697425528109509876e-08
8.504000000000000625e+01 -1.684837660529880055e-08
8.504000000000000625e+01 -1.684837660529880055e-08
8.504000000000000625e+01 -1.684837660529880055e-08
8.512000000000000455e+01 -1.675598172322780111e-08
8.512000000000000455e+01 -1.675598172322780111e-08
8.512000000000000455e+01 -1.675598172322780111e-08
8.512000000000000455e+01 -1.675598172322780111e-08
8.520000000000000284e+01 -1.676108083420999938e-08
8.520000000000000284e+01 -1.676108083420999938e-08
8.520000000000000284e+01 -1.676108083420999938e-08
8.528000000000000114e+01 -1.687204822501540016e-08
8.528000000000000114e+01 -1.687204822501540016e-08
8.528000000000000114e+01 -1.687204822501540016e-08
8.528000000000000114e+01 -1.687204822501540016e-08
8.535999999999999943e+01 -1.703314023537400112e-08
8.535999999999999943e+01 -1.703314023537400112e-08
8.535999999999999943e+01 -1.703314023537400112e-08
8.543999999999999773e+01 -1.715256809538150101e-08
8.543999999999999773e+01 -1.715256809538150101e-08
8.543999999999999773e+01 -1.715256809538150101e-08
8.543999999999999773e+01 -1.715256809538150101e-08
8.551999999999999602e+01 -1.715526932634469855e-08
8.551999999999999602e+01 -1.715526932634469855e-08
8.551999999999999602e+01 -1.715526932634469855e-08
8.559999999999999432e+01 -1.703108817853259889e-08
8.559999999999999432e+01 -1.703108817853259889e-08
8.559999999999999432e+01 -1.703108817853259889e-08
8.559999999999999432e+01 -1.703108817853259889e-08
8.568000000000000682e+01 -1.684731933199960057e-08
8.568000000000000682e+01 -1.684731933199960057e-08
8.568000000000000682e+01 -1.684731933199960057e-08
8.576000000000000512e+01 -1.671361911522440078e-08
8.576000000000000512e+01 -1.671361911522440078e-08
8.576000000000000512e+01 -1.671361911522440078e-08
8.576000000000000512e+01 -1.671361911522440078e-08
8.584000000000000341e+01 -1.671722430608970080e-08
8.584000000000000341e+01 -1.671722430608970080e-08
8.584000000000000341e+01 -1.671722430608970080e-08
8.592000000000000171e+01 -1.686750674852609980e-08
8.592000000000000171e+01 -1.686750674852609980e-08
8.592000000000000171e+01 -1.686750674852609980e-08
8.592000000000000171e+01 -1.686750674852609980e-08
8.600000000000000000e+01 -1.708592534245929924e-08
8.600000000000000000e+01 -1.708592534245929924e-08
8.600000000000000000e+01 -1.708592534245929924e-08
8.607999999999999829e+01 -1.725057539059890083e-08
8.607999999999999829e+01 -1.725057539059890083e-08
8.607999999999999829e+01 -1.725057539059890083e-08
8.607999999999999829e+01 -1.725057539059890083e-08
8.615999999999999659e+01 -1.726977127957479973e-08
8.615999999999999659e+01 -1.726977127957479973e-08
8.615999999999999659e+01 -1.726977127957479973e-08
8.623999999999999488e+01 -1.713904363014170000e-08
8.623999999999999488e+01 -1.713904363014170000e-08
8.623999999999999488e+01 -1.713904363014170000e-08
8.623999999999999488e+01 -1.713904363014170000e-08
8.631999999999999318e+01 -1.694518614007300164e-08
8.631999999999999318e+01 -1.694518614007300164e-08
8.631999999999999318e+01 -1.694518614007300164e-08
8.640000000000000568e+01 -1.681442101026750120e-08
8.640000000000000568e+01 -1.681442101026750120e-08
8.640000000000000568e+01 -1.681442101026750120e-08
8.640000000000000568e+01 -1.681442101026750120e-08
8.648000000000000398e+01 -1.683699143732100063e-08
8.648000000000000398e+01 -1.683699143732100063e-08
8.648000000000000398e+01 -1.683699143732100063e-08
8.656000000000000227e+01 -1.701418440314650099e-08
8.656000000000000227e+01 -1.701418440314650099e-08
8.656000000000000227e+01 -1.701418440314650099e-08
8.656000000000000227e+01 -1.701418440314650099e-08
8.664000000000000057e+01 -1.725800171643149980e-08
8.664000000000000057e+01 -1.725800171643149980e-08
8.664000000000000057e+01 -1.725800171643149980e-08
8.671999999999999886e+01 -1.744119607340599949e-08
8.671999999999999886e+01 -1.744119607340599949e-08
8.671999999999999886e+01 -1.744119607340599949e-08
8.671999999999999886e+01 -1.744119607340599949e-08
8.679999999999999716e+01 -1.746756191933499836e-08
8.679999999999999716e+01 -1.746756191933499836e-08
8.679999999999999716e+01 -1.746756191933499836e-08
8.687999999999999545e+01 -1.732378048127179845e-08
8.687999999999999545e+01 -1.732378048127179845e-08
8.687999999999999545e+01 -1.732378048127179845e-08
8.687999999999999545e+01 -1.732378048127179845e-08
8.695999999999999375e+01 -1.708618040516200030e-08
8.695999999999999375e+01 -1.708618040516200030e-08
8.695999999999999375e+01 -1.708618040516200030e-08
8.704000000000000625e+01 -1.688000349700900001e-08
8.704000000000000625e+01 -1.688000349700900001e-08
8.704000000000000625e+01 -1.688000349700900001e-08
8.704000000000000625e+01 -1.688000349700900001e-08
8.712000000000000455e+01 -1.681321845678220015e-08
8.712000000000000455e+01 -1.681321845678220015e-08
8.712000000000000455e+01 -1.681321845678220015e-08
8.720000000000000284e+01 -1.692030524192100057e-08
8.720000000000000284e+01 -1.692030524192100057e-08
8.720000000000000284e+01 -1.692030524192100057e-08
8.720000000000000284e+01 -1.692030524192100057e-08
8.728000000000000114e+01 -1.714635497256370037e-08
8.728000000000000114e+01 -1.714635497256370037e-08
8.728000000000000114e+01 -1.714635497256370037e-08
8.735999999999999943e+01 -1.737941825487779950e-08
8.735999999999999943e+01 -1.737941825487779950e-08
8.735999999999999943e+01 -1.737941825487779950e-08
8.735999999999999943e+01 -1.737941825487779950e-08
8.743999999999999773e+01 -1.751151482008270029e-08
8.743999999999999773e+01 -1.751151482008270029e-08
8.743999999999999773e+01 -1.751151482008270029e-08
8.751999999999999602e+01 -1.749308271677369892e-08
8.751999999999999602e+01 -1.749308271677369892e-08
8.751999999999999602e+01 -1.749308271677369892e-08
8.751999999999999602e+01 -1.749308271677369892e-08
8.759999999999999432e+01 -1.735192317371029842e-08
8.759999999999999432e+01 -1.735192317371029842e-08
8.759999999999999432e+01 -1.735192317371029842e-08
8.768000000000000682e+01 -1.717068173278439846e-08
8.768000000000000682e+01 -1.717068173278439846e-08
8.768000000000000682e+01 -1.717068173278439846e-08
8.768000000000000682e+01 -1.717068173278439846e-08
8.776000000000000512e+01 -1.704022566375080137e-08
8.776000000000000512e+01 -1.704022566375080137e-08
8.776000000000000512e+01 -1.704022566375080137e-08
8.784000000000000341e+01 -1.701584174006049848e-08
8.784000000000000341e+01 -1.701584174006049848e-08
8.784000000000000341e+01 -1.701584174006049848e-08
8.784000000000000341e+01 -1.701584174006049848e-08
8.792000000000000171e+01 -1.709659824137990053e-08
8.792000000000000171e+01 -1.709659824137990053e-08
8.792000000000000171e+01 -1.709659824137990053e-08
8.800000000000000000e+01 -1.723378508041860003e-08
8.800000000000000000e+01 -1.723378508041860003e-08
8.800000000000000000e+01 -1.723378508041860003e-08
8.800000000000000000e+01 -1.723378508041860003e-08
8.807999999999999829e+01 -1.736077787761949968e-08
8.807999999999999829e+01 -1.736077787761949968e-08
8.807999999999999829e+01 -1.736077787761949968e-08
8.815999999999999659e+01 -1.742802657909449977e-08
8.815999999999999659e+01 -1.742802657909449977e-08
8.815999999999999659e+01 -1.742802657909449977e-08
8.815999999999999659e+01 -1.742802657909449977e-08
8.823999999999999488e+01 -1.742494400478740131e-08
